M_Time,PolNo,ItemDesc,M_Val,Code2Desc
2019-07-31T00:00:00,P011,G瘠撇负蚀]I@p杉凭讠А,31.00,タ`逼穸q代
2019-07-31T00:00:00,P021,G瘠撇负蚀]I@p杉凭讠А,24.00,タ`逼穸q代
2019-07-31T00:00:00,P101,G瘠撇负蚀]I@p杉凭讠А,22.00,タ`逼穸q代
2019-07-31T00:00:00,P201,G瘠撇负蚀]I@p杉凭讠А,16.00,タ`逼穸q代
2019-07-31T00:00:00,P301,G瘠撇负蚀]I@p杉凭讠А,9.00,タ`逼穸q代
2019-07-31T00:00:00,P401,G瘠撇负蚀]I@p杉凭讠А,2.00,TwγV方既氨B锣珊蚀]Iぇq代
2019-07-31T00:00:00,P501,G瘠撇负蚀]I@p杉凭讠А,36.00,タ`逼穸q代
2019-07-31T00:00:00,P601,G瘠撇负蚀]I@p杉凭讠А,34.00,タ`逼穸q代
2019-07-31T00:00:00,P701,G瘠撇负蚀]I@p杉凭讠А,35.00,タ`逼穸q代
2019-07-31T00:00:00,P801,G瘠撇负蚀]I@p杉凭讠А,35.00,タ`逼穸q代
2019-07-31T00:00:00,P011,癞鸷蚀]I@p杉凭讠А,4.70,タ`逼穸q代
2019-07-31T00:00:00,P021,癞鸷蚀]I@p杉凭讠А,4.80,タ`逼穸q代
2019-07-31T00:00:00,P101,癞鸷蚀]I@p杉凭讠А,5.30,タ`逼穸q代
2019-07-31T00:00:00,P201,癞鸷蚀]I@p杉凭讠А,5.80,タ`逼穸q代
2019-07-31T00:00:00,P301,癞鸷蚀]I@p杉凭讠А,4.30,タ`逼穸q代
2019-07-31T00:00:00,P401,癞鸷蚀]I@p杉凭讠А,22.60,TwγV方既氨B锣珊蚀]Iぇq代
2019-07-31T00:00:00,P501,癞鸷蚀]I@p杉凭讠А,4.90,タ`逼穸q代
2019-07-31T00:00:00,P601,癞鸷蚀]I@p杉凭讠А,3.90,タ`逼穸q代
2019-07-31T00:00:00,P701,癞鸷蚀]I@p杉凭讠А,3.70,タ`逼穸q代
2019-07-31T00:00:00,P801,癞鸷蚀]I@p杉凭讠А,4.60,タ`逼穸q代
2019-07-31T00:00:00,P011,逼瘳yv菏代]I@p杉凭讠А,1859616.00,タ`逼穸q代
2019-07-31T00:00:00,P021,逼瘳yv菏代]I@p杉凭讠А,1867834.00,タ`逼穸q代
2019-07-31T00:00:00,P101,逼瘳yv菏代]I@p杉凭讠А,1965346.00,タ`逼穸q代
2019-07-31T00:00:00,P201,逼瘳yv菏代]I@p杉凭讠А,1899576.00,タ`逼穸q代
2019-07-31T00:00:00,P301,逼瘳yv菏代]I@p杉凭讠А,1698282.00,タ`逼穸q代
2019-07-31T00:00:00,P401,逼瘳yv菏代]I@p杉凭讠А,134037.00,TwγV方既氨B锣珊蚀]Iぇq代
2019-07-31T00:00:00,P501,逼瘳yv菏代]I@p杉凭讠А,1778000.00,タ`逼穸q代
2019-07-31T00:00:00,P601,逼瘳yv菏代]I@p杉凭讠А,1712805.00,タ`逼穸q代
2019-07-31T00:00:00,P701,逼瘳yv菏代]I@p杉凭讠А,1813294.00,タ`逼穸q代
2019-07-31T00:00:00,P801,逼瘳yv菏代]I@p杉凭讠А,1993629.00,タ`逼穸q代
2019-07-31T00:00:00,P011,瘁瘠篇菏代]I@p杉凭讠А,40.00,タ`逼穸q代
2019-07-31T00:00:00,P021,瘁瘠篇菏代]I@p杉凭讠А,38.00,タ`逼穸q代
2019-07-31T00:00:00,P101,瘁瘠篇菏代]I@p杉凭讠А,27.00,タ`逼穸q代
2019-07-31T00:00:00,P201,瘁瘠篇菏代]I@p杉凭讠А,31.00,タ`逼穸q代
2019-07-31T00:00:00,P301,瘁瘠篇菏代]I@p杉凭讠А,42.00,タ`逼穸q代
2019-07-31T00:00:00,P401,瘁瘠篇菏代]I@p杉凭讠А,1.00,TwγV方既氨B锣珊蚀]Iぇq代
2019-07-31T00:00:00,P501,瘁瘠篇菏代]I@p杉凭讠А,43.00,タ`逼穸q代
2019-07-31T00:00:00,P601,瘁瘠篇菏代]I@p杉凭讠А,54.00,タ`逼穸q代
2019-07-31T00:00:00,P701,瘁瘠篇菏代]I@p杉凭讠А,42.00,タ`逼穸q代
2019-07-31T00:00:00,P801,瘁瘠篇菏代]I@p杉凭讠А,44.00,タ`逼穸q代
2019-07-31T00:00:00,P011,放缀蚀]I@p杉凭讠А,104.00,タ`逼穸q代
2019-07-31T00:00:00,P021,放缀蚀]I@p杉凭讠А,111.00,タ`逼穸q代
2019-07-31T00:00:00,P101,放缀蚀]I@p杉凭讠А,103.00,タ`逼穸q代
2019-07-31T00:00:00,P201,放缀蚀]I@p杉凭讠А,93.00,タ`逼穸q代
2019-07-31T00:00:00,P301,放缀蚀]I@p杉凭讠А,103.00,タ`逼穸q代
2019-07-31T00:00:00,P401,放缀蚀]I@p杉凭讠А,30.00,TwγV方既氨B锣珊蚀]Iぇq代
2019-07-31T00:00:00,P501,放缀蚀]I@p杉凭讠А,107.00,タ`逼穸q代
2019-07-31T00:00:00,P601,放缀蚀]I@p杉凭讠А,102.00,タ`逼穸q代
2019-07-31T00:00:00,P701,放缀蚀]I@p杉凭讠А,106.00,タ`逼穸q代
2019-07-31T00:00:00,P801,放缀蚀]I@p杉凭讠А,106.00,タ`逼穸q代
2019-07-31T01:00:00,P011,G瘠撇负蚀]I@p杉凭讠А,21.00,タ`逼穸q代
2019-07-31T01:00:00,P021,G瘠撇负蚀]I@p杉凭讠А,25.00,タ`逼穸q代
2019-07-31T01:00:00,P101,G瘠撇负蚀]I@p杉凭讠А,21.00,タ`逼穸q代
2019-07-31T01:00:00,P201,G瘠撇负蚀]I@p杉凭讠А,13.00,タ`逼穸q代
2019-07-31T01:00:00,P301,G瘠撇负蚀]I@p杉凭讠А,9.00,タ`逼穸q代
2019-07-31T01:00:00,P401,G瘠撇负蚀]I@p杉凭讠А,1.00,TwγV方既氨B锣珊蚀]Iぇq代
2019-07-31T01:00:00,P501,G瘠撇负蚀]I@p杉凭讠А,32.00,タ`逼穸q代
2019-07-31T01:00:00,P601,G瘠撇负蚀]I@p杉凭讠А,34.00,タ`逼穸q代
2019-07-31T01:00:00,P701,G瘠撇负蚀]I@p杉凭讠А,35.00,タ`逼穸q代
2019-07-31T01:00:00,P801,G瘠撇负蚀]I@p杉凭讠А,36.00,タ`逼穸q代
2019-07-31T01:00:00,P011,癞鸷蚀]I@p杉凭讠А,4.80,タ`逼穸q代
2019-07-31T01:00:00,P021,癞鸷蚀]I@p杉凭讠А,4.80,タ`逼穸q代
2019-07-31T01:00:00,P101,癞鸷蚀]I@p杉凭讠А,5.20,タ`逼穸q代
2019-07-31T01:00:00,P201,癞鸷蚀]I@p杉凭讠А,5.70,タ`逼穸q代
2019-07-31T01:00:00,P301,癞鸷蚀]I@p杉凭讠А,4.20,タ`逼穸q代
2019-07-31T01:00:00,P401,癞鸷蚀]I@p杉凭讠А,22.60,TwγV方既氨B锣珊蚀]Iぇq代
2019-07-31T01:00:00,P501,癞鸷蚀]I@p杉凭讠А,4.90,タ`逼穸q代
2019-07-31T01:00:00,P601,癞鸷蚀]I@p杉凭讠А,3.90,タ`逼穸q代
2019-07-31T01:00:00,P701,癞鸷蚀]I@p杉凭讠А,3.60,タ`逼穸q代
2019-07-31T01:00:00,P801,癞鸷蚀]I@p杉凭讠А,4.70,タ`逼穸q代
2019-07-31T01:00:00,P011,逼瘳yv菏代]I@p杉凭讠А,1841932.00,タ`逼穸q代
2019-07-31T01:00:00,P021,逼瘳yv菏代]I@p杉凭讠А,1861267.00,タ`逼穸q代
2019-07-31T01:00:00,P101,逼瘳yv菏代]I@p杉凭讠А,1995809.00,タ`逼穸q代
2019-07-31T01:00:00,P201,逼瘳yv菏代]I@p杉凭讠А,1904936.00,タ`逼穸q代
2019-07-31T01:00:00,P301,逼瘳yv菏代]I@p杉凭讠А,1692330.00,タ`逼穸q代
2019-07-31T01:00:00,P401,逼瘳yv菏代]I@p杉凭讠А,122734.00,TwγV方既氨B锣珊蚀]Iぇq代
2019-07-31T01:00:00,P501,逼瘳yv菏代]I@p杉凭讠А,1778353.00,タ`逼穸q代
2019-07-31T01:00:00,P601,逼瘳yv菏代]I@p杉凭讠А,1706269.00,タ`逼穸q代
2019-07-31T01:00:00,P701,逼瘳yv菏代]I@p杉凭讠А,1806650.00,タ`逼穸q代
2019-07-31T01:00:00,P801,逼瘳yv菏代]I@p杉凭讠А,2001556.00,タ`逼穸q代
2019-07-31T01:00:00,P011,瘁瘠篇菏代]I@p杉凭讠А,40.00,タ`逼穸q代
2019-07-31T01:00:00,P021,瘁瘠篇菏代]I@p杉凭讠А,37.00,タ`逼穸q代
2019-07-31T01:00:00,P101,瘁瘠篇菏代]I@p杉凭讠А,28.00,タ`逼穸q代
2019-07-31T01:00:00,P201,瘁瘠篇菏代]I@p杉凭讠А,31.00,タ`逼穸q代
2019-07-31T01:00:00,P301,瘁瘠篇菏代]I@p杉凭讠А,43.00,タ`逼穸q代
2019-07-31T01:00:00,P401,瘁瘠篇菏代]I@p杉凭讠А,1.00,TwγV方既氨B锣珊蚀]Iぇq代
2019-07-31T01:00:00,P501,瘁瘠篇菏代]I@p杉凭讠А,42.00,タ`逼穸q代
2019-07-31T01:00:00,P601,瘁瘠篇菏代]I@p杉凭讠А,54.00,タ`逼穸q代
2019-07-31T01:00:00,P701,瘁瘠篇菏代]I@p杉凭讠А,42.00,タ`逼穸q代
2019-07-31T01:00:00,P801,瘁瘠篇菏代]I@p杉凭讠А,43.00,タ`逼穸q代
2019-07-31T01:00:00,P011,放缀蚀]I@p杉凭讠А,104.00,タ`逼穸q代
2019-07-31T01:00:00,P021,放缀蚀]I@p杉凭讠А,110.00,タ`逼穸q代
2019-07-31T01:00:00,P101,放缀蚀]I@p杉凭讠А,103.00,タ`逼穸q代
2019-07-31T01:00:00,P201,放缀蚀]I@p杉凭讠А,94.00,タ`逼穸q代
2019-07-31T01:00:00,P301,放缀蚀]I@p杉凭讠А,103.00,タ`逼穸q代
2019-07-31T01:00:00,P401,放缀蚀]I@p杉凭讠А,30.00,TwγV方既氨B锣珊蚀]Iぇq代
2019-07-31T01:00:00,P501,放缀蚀]I@p杉凭讠А,107.00,タ`逼穸q代
2019-07-31T01:00:00,P601,放缀蚀]I@p杉凭讠А,102.00,タ`逼穸q代
2019-07-31T01:00:00,P701,放缀蚀]I@p杉凭讠А,106.00,タ`逼穸q代
2019-07-31T01:00:00,P801,放缀蚀]I@p杉凭讠А,106.00,タ`逼穸q代
2019-07-31T02:00:00,P011,G瘠撇负蚀]I@p杉凭讠А,22.00,タ`逼穸q代
2019-07-31T02:00:00,P021,G瘠撇负蚀]I@p杉凭讠А,24.00,タ`逼穸q代
2019-07-31T02:00:00,P101,G瘠撇负蚀]I@p杉凭讠А,23.00,タ`逼穸q代
2019-07-31T02:00:00,P201,G瘠撇负蚀]I@p杉凭讠А,10.00,タ`逼穸q代
2019-07-31T02:00:00,P301,G瘠撇负蚀]I@p杉凭讠А,8.00,タ`逼穸q代
2019-07-31T02:00:00,P401,G瘠撇负蚀]I@p杉凭讠А,1.00,TwγV方既氨B锣珊蚀]Iぇq代
2019-07-31T02:00:00,P501,G瘠撇负蚀]I@p杉凭讠А,36.00,タ`逼穸q代
2019-07-31T02:00:00,P601,G瘠撇负蚀]I@p杉凭讠А,37.00,タ`逼穸q代
2019-07-31T02:00:00,P701,G瘠撇负蚀]I@p杉凭讠А,36.00,タ`逼穸q代
2019-07-31T02:00:00,P801,G瘠撇负蚀]I@p杉凭讠А,37.00,タ`逼穸q代
2019-07-31T02:00:00,P011,癞鸷蚀]I@p杉凭讠А,4.80,タ`逼穸q代
2019-07-31T02:00:00,P021,癞鸷蚀]I@p杉凭讠А,4.80,タ`逼穸q代
2019-07-31T02:00:00,P101,癞鸷蚀]I@p杉凭讠А,5.00,タ`逼穸q代
2019-07-31T02:00:00,P201,癞鸷蚀]I@p杉凭讠А,5.70,タ`逼穸q代
2019-07-31T02:00:00,P301,癞鸷蚀]I@p杉凭讠А,4.50,タ`逼穸q代
2019-07-31T02:00:00,P401,癞鸷蚀]I@p杉凭讠А,22.60,TwγV方既氨B锣珊蚀]Iぇq代
2019-07-31T02:00:00,P501,癞鸷蚀]I@p杉凭讠А,4.80,タ`逼穸q代
2019-07-31T02:00:00,P601,癞鸷蚀]I@p杉凭讠А,3.90,タ`逼穸q代
2019-07-31T02:00:00,P701,癞鸷蚀]I@p杉凭讠А,3.60,タ`逼穸q代
2019-07-31T02:00:00,P801,癞鸷蚀]I@p杉凭讠А,4.70,タ`逼穸q代
2019-07-31T02:00:00,P011,逼瘳yv菏代]I@p杉凭讠А,1848406.00,タ`逼穸q代
2019-07-31T02:00:00,P021,逼瘳yv菏代]I@p杉凭讠А,1870865.00,タ`逼穸q代
2019-07-31T02:00:00,P101,逼瘳yv菏代]I@p杉凭讠А,2009636.00,タ`逼穸q代
2019-07-31T02:00:00,P201,逼瘳yv菏代]I@p杉凭讠А,1924493.00,タ`逼穸q代
2019-07-31T02:00:00,P301,逼瘳yv菏代]I@p杉凭讠А,1661572.00,タ`逼穸q代
2019-07-31T02:00:00,P401,逼瘳yv菏代]I@p杉凭讠А,119828.00,TwγV方既氨B锣珊蚀]Iぇq代
2019-07-31T02:00:00,P501,逼瘳yv菏代]I@p杉凭讠А,1781669.00,タ`逼穸q代
2019-07-31T02:00:00,P601,逼瘳yv菏代]I@p杉凭讠А,1711353.00,タ`逼穸q代
2019-07-31T02:00:00,P701,逼瘳yv菏代]I@p杉凭讠А,1802364.00,タ`逼穸q代
2019-07-31T02:00:00,P801,逼瘳yv菏代]I@p杉凭讠А,1989236.00,タ`逼穸q代
2019-07-31T02:00:00,P011,瘁瘠篇菏代]I@p杉凭讠А,39.00,タ`逼穸q代
2019-07-31T02:00:00,P021,瘁瘠篇菏代]I@p杉凭讠А,38.00,タ`逼穸q代
2019-07-31T02:00:00,P101,瘁瘠篇菏代]I@p杉凭讠А,27.00,タ`逼穸q代
2019-07-31T02:00:00,P201,瘁瘠篇菏代]I@p杉凭讠А,31.00,タ`逼穸q代
2019-07-31T02:00:00,P301,瘁瘠篇菏代]I@p杉凭讠А,41.00,タ`逼穸q代
2019-07-31T02:00:00,P401,瘁瘠篇菏代]I@p杉凭讠А,1.00,TwγV方既氨B锣珊蚀]Iぇq代
2019-07-31T02:00:00,P501,瘁瘠篇菏代]I@p杉凭讠А,42.00,タ`逼穸q代
2019-07-31T02:00:00,P601,瘁瘠篇菏代]I@p杉凭讠А,54.00,タ`逼穸q代
2019-07-31T02:00:00,P701,瘁瘠篇菏代]I@p杉凭讠А,42.00,タ`逼穸q代
2019-07-31T02:00:00,P801,瘁瘠篇菏代]I@p杉凭讠А,42.00,タ`逼穸q代
2019-07-31T02:00:00,P011,放缀蚀]I@p杉凭讠А,103.00,タ`逼穸q代
2019-07-31T02:00:00,P021,放缀蚀]I@p杉凭讠А,111.00,タ`逼穸q代
2019-07-31T02:00:00,P101,放缀蚀]I@p杉凭讠А,102.00,タ`逼穸q代
2019-07-31T02:00:00,P201,放缀蚀]I@p杉凭讠А,93.00,タ`逼穸q代
2019-07-31T02:00:00,P301,放缀蚀]I@p杉凭讠А,103.00,タ`逼穸q代
2019-07-31T02:00:00,P401,放缀蚀]I@p杉凭讠А,30.00,TwγV方既氨B锣珊蚀]Iぇq代
2019-07-31T02:00:00,P501,放缀蚀]I@p杉凭讠А,107.00,タ`逼穸q代
2019-07-31T02:00:00,P601,放缀蚀]I@p杉凭讠А,101.00,タ`逼穸q代
2019-07-31T02:00:00,P701,放缀蚀]I@p杉凭讠А,106.00,タ`逼穸q代
2019-07-31T02:00:00,P801,放缀蚀]I@p杉凭讠А,106.00,タ`逼穸q代
2019-07-31T03:00:00,P011,G瘠撇负蚀]I@p杉凭讠А,20.00,タ`逼穸q代
2019-07-31T03:00:00,P021,G瘠撇负蚀]I@p杉凭讠А,24.00,タ`逼穸q代
2019-07-31T03:00:00,P101,G瘠撇负蚀]I@p杉凭讠А,22.00,タ`逼穸q代
2019-07-31T03:00:00,P201,G瘠撇负蚀]I@p杉凭讠А,8.00,タ`逼穸q代
2019-07-31T03:00:00,P301,G瘠撇负蚀]I@p杉凭讠А,8.00,タ`逼穸q代
2019-07-31T03:00:00,P401,G瘠撇负蚀]I@p杉凭讠А,1.00,TwγV方既氨B锣珊蚀]Iぇq代
2019-07-31T03:00:00,P501,G瘠撇负蚀]I@p杉凭讠А,39.00,タ`逼穸q代
2019-07-31T03:00:00,P601,G瘠撇负蚀]I@p杉凭讠А,35.00,タ`逼穸q代
2019-07-31T03:00:00,P701,G瘠撇负蚀]I@p杉凭讠А,34.00,タ`逼穸q代
2019-07-31T03:00:00,P801,G瘠撇负蚀]I@p杉凭讠А,33.00,タ`逼穸q代
2019-07-31T03:00:00,P011,癞鸷蚀]I@p杉凭讠А,4.80,タ`逼穸q代
2019-07-31T03:00:00,P021,癞鸷蚀]I@p杉凭讠А,4.80,タ`逼穸q代
2019-07-31T03:00:00,P101,癞鸷蚀]I@p杉凭讠А,5.10,タ`逼穸q代
2019-07-31T03:00:00,P201,癞鸷蚀]I@p杉凭讠А,5.70,タ`逼穸q代
2019-07-31T03:00:00,P301,癞鸷蚀]I@p杉凭讠А,4.80,タ`逼穸q代
2019-07-31T03:00:00,P401,癞鸷蚀]I@p杉凭讠А,22.60,TwγV方既氨B锣珊蚀]Iぇq代
2019-07-31T03:00:00,P501,癞鸷蚀]I@p杉凭讠А,4.80,タ`逼穸q代
2019-07-31T03:00:00,P601,癞鸷蚀]I@p杉凭讠А,3.90,タ`逼穸q代
2019-07-31T03:00:00,P701,癞鸷蚀]I@p杉凭讠А,3.60,タ`逼穸q代
2019-07-31T03:00:00,P801,癞鸷蚀]I@p杉凭讠А,4.70,タ`逼穸q代
2019-07-31T03:00:00,P011,逼瘳yv菏代]I@p杉凭讠А,1845950.00,タ`逼穸q代
2019-07-31T03:00:00,P021,逼瘳yv菏代]I@p杉凭讠А,1863248.00,タ`逼穸q代
2019-07-31T03:00:00,P101,逼瘳yv菏代]I@p杉凭讠А,1994301.00,タ`逼穸q代
2019-07-31T03:00:00,P201,逼瘳yv菏代]I@p杉凭讠А,1929401.00,タ`逼穸q代
2019-07-31T03:00:00,P301,逼瘳yv菏代]I@p杉凭讠А,1642933.00,タ`逼穸q代
2019-07-31T03:00:00,P401,逼瘳yv菏代]I@p杉凭讠А,120244.00,TwγV方既氨B锣珊蚀]Iぇq代
2019-07-31T03:00:00,P501,逼瘳yv菏代]I@p杉凭讠А,1778823.00,タ`逼穸q代
2019-07-31T03:00:00,P601,逼瘳yv菏代]I@p杉凭讠А,1708440.00,タ`逼穸q代
2019-07-31T03:00:00,P701,逼瘳yv菏代]I@p杉凭讠А,1803601.00,タ`逼穸q代
2019-07-31T03:00:00,P801,逼瘳yv菏代]I@p杉凭讠А,1987389.00,タ`逼穸q代
2019-07-31T03:00:00,P011,瘁瘠篇菏代]I@p杉凭讠А,40.00,タ`逼穸q代
2019-07-31T03:00:00,P021,瘁瘠篇菏代]I@p杉凭讠А,38.00,タ`逼穸q代
2019-07-31T03:00:00,P101,瘁瘠篇菏代]I@p杉凭讠А,29.00,タ`逼穸q代
2019-07-31T03:00:00,P201,瘁瘠篇菏代]I@p杉凭讠А,32.00,タ`逼穸q代
2019-07-31T03:00:00,P301,瘁瘠篇菏代]I@p杉凭讠А,41.00,タ`逼穸q代
2019-07-31T03:00:00,P401,瘁瘠篇菏代]I@p杉凭讠А,1.00,TwγV方既氨B锣珊蚀]Iぇq代
2019-07-31T03:00:00,P501,瘁瘠篇菏代]I@p杉凭讠А,42.00,タ`逼穸q代
2019-07-31T03:00:00,P601,瘁瘠篇菏代]I@p杉凭讠А,53.00,タ`逼穸q代
2019-07-31T03:00:00,P701,瘁瘠篇菏代]I@p杉凭讠А,42.00,タ`逼穸q代
2019-07-31T03:00:00,P801,瘁瘠篇菏代]I@p杉凭讠А,42.00,タ`逼穸q代
2019-07-31T03:00:00,P011,放缀蚀]I@p杉凭讠А,103.00,タ`逼穸q代
2019-07-31T03:00:00,P021,放缀蚀]I@p杉凭讠А,111.00,タ`逼穸q代
2019-07-31T03:00:00,P101,放缀蚀]I@p杉凭讠А,102.00,タ`逼穸q代
2019-07-31T03:00:00,P201,放缀蚀]I@p杉凭讠А,93.00,タ`逼穸q代
2019-07-31T03:00:00,P301,放缀蚀]I@p杉凭讠А,103.00,タ`逼穸q代
2019-07-31T03:00:00,P401,放缀蚀]I@p杉凭讠А,30.00,TwγV方既氨B锣珊蚀]Iぇq代
2019-07-31T03:00:00,P501,放缀蚀]I@p杉凭讠А,106.00,タ`逼穸q代
2019-07-31T03:00:00,P601,放缀蚀]I@p杉凭讠А,101.00,タ`逼穸q代
2019-07-31T03:00:00,P701,放缀蚀]I@p杉凭讠А,106.00,タ`逼穸q代
2019-07-31T03:00:00,P801,放缀蚀]I@p杉凭讠А,106.00,タ`逼穸q代
2019-07-31T04:00:00,P011,G瘠撇负蚀]I@p杉凭讠А,21.00,タ`逼穸q代
2019-07-31T04:00:00,P021,G瘠撇负蚀]I@p杉凭讠А,23.00,タ`逼穸q代
2019-07-31T04:00:00,P101,G瘠撇负蚀]I@p杉凭讠А,20.00,タ`逼穸q代
2019-07-31T04:00:00,P201,G瘠撇负蚀]I@p杉凭讠А,7.00,タ`逼穸q代
2019-07-31T04:00:00,P301,G瘠撇负蚀]I@p杉凭讠А,8.00,タ`逼穸q代
2019-07-31T04:00:00,P401,G瘠撇负蚀]I@p杉凭讠А,1.00,TwγV方既氨B锣珊蚀]Iぇq代
2019-07-31T04:00:00,P501,G瘠撇负蚀]I@p杉凭讠А,30.00,タ`逼穸q代
2019-07-31T04:00:00,P601,G瘠撇负蚀]I@p杉凭讠А,28.00,タ`逼穸q代
2019-07-31T04:00:00,P701,G瘠撇负蚀]I@p杉凭讠А,33.00,タ`逼穸q代
2019-07-31T04:00:00,P801,G瘠撇负蚀]I@p杉凭讠А,27.00,タ`逼穸q代
2019-07-31T04:00:00,P011,癞鸷蚀]I@p杉凭讠А,4.80,タ`逼穸q代
2019-07-31T04:00:00,P021,癞鸷蚀]I@p杉凭讠А,4.80,タ`逼穸q代
2019-07-31T04:00:00,P101,癞鸷蚀]I@p杉凭讠А,5.30,タ`逼穸q代
2019-07-31T04:00:00,P201,癞鸷蚀]I@p杉凭讠А,5.70,タ`逼穸q代
2019-07-31T04:00:00,P301,癞鸷蚀]I@p杉凭讠А,4.90,タ`逼穸q代
2019-07-31T04:00:00,P401,癞鸷蚀]I@p杉凭讠А,22.60,TwγV方既氨B锣珊蚀]Iぇq代
2019-07-31T04:00:00,P501,癞鸷蚀]I@p杉凭讠А,4.80,タ`逼穸q代
2019-07-31T04:00:00,P601,癞鸷蚀]I@p杉凭讠А,3.90,タ`逼穸q代
2019-07-31T04:00:00,P701,癞鸷蚀]I@p杉凭讠А,3.70,タ`逼穸q代
2019-07-31T04:00:00,P801,癞鸷蚀]I@p杉凭讠А,4.70,タ`逼穸q代
2019-07-31T04:00:00,P011,逼瘳yv菏代]I@p杉凭讠А,1842010.00,タ`逼穸q代
2019-07-31T04:00:00,P021,逼瘳yv菏代]I@p杉凭讠А,1850349.00,タ`逼穸q代
2019-07-31T04:00:00,P101,逼瘳yv菏代]I@p杉凭讠А,1980791.00,タ`逼穸q代
2019-07-31T04:00:00,P201,逼瘳yv菏代]I@p杉凭讠А,1939298.00,タ`逼穸q代
2019-07-31T04:00:00,P301,逼瘳yv菏代]I@p杉凭讠А,1648436.00,タ`逼穸q代
2019-07-31T04:00:00,P401,逼瘳yv菏代]I@p杉凭讠А,119853.00,TwγV方既氨B锣珊蚀]Iぇq代
2019-07-31T04:00:00,P501,逼瘳yv菏代]I@p杉凭讠А,1778608.00,タ`逼穸q代
2019-07-31T04:00:00,P601,逼瘳yv菏代]I@p杉凭讠А,1709485.00,タ`逼穸q代
2019-07-31T04:00:00,P701,逼瘳yv菏代]I@p杉凭讠А,1798638.00,タ`逼穸q代
