SiteID,sampledate,AT,PM25,SO2,O3,NO2,NOx,NO,TEMP,RH,RF,WS,WD
C9,2019-07-31T11:00:00,25.70,26.74,3.80,9999,8.20,11.30,3.20,9999,9999,0.00,1.00,313.40
C0,2019-07-31T12:00:00,25.70,22.57,2.50,9999,2.30,7.10,4.80,9999,9999,9999,1.60,293.60
C1,2019-07-31T12:00:00,30.10,32.48,2.80,9999,6.70,10.30,3.60,9999,9999,9999,1.80,284.70
C10,2019-07-31T12:00:00,25.40,16.28,2.60,9999,3.50,4.70,1.20,9999,9999,0.00,3.00,321.70
C12,2019-07-31T12:00:00,26.10,15.34,2.50,0.36,4.90,7.70,2.70,9999,72.10,0.00,3.20,270.90
C13,2019-07-31T12:00:00,27.50,9.71,9999,9999,9999,9999,9999,9999,9999,9999,1.00,247.30
C2,2019-07-31T12:00:00,26.00,9.13,4.80,9999,2.50,3.70,1.20,9999,9999,9999,1.90,306.60
C3,2019-07-31T12:00:00,24.90,16.81,3.10,9999,6.00,9.60,3.60,9999,9999,9999,1.30,279.90
C4,2019-07-31T12:00:00,26.50,11.05,5.10,9999,9999,9999,9999,9999,9999,9999,1.60,292.20
C5,2019-07-31T12:00:00,28.80,9.64,6.80,9999,39.80,58.20,18.40,9999,9999,9999,1.10,329.60
C6,2019-07-31T12:00:00,32.20,19.14,15.50,9999,9.80,21.90,12.10,9999,9999,9999,1.30,286.50
C7,2019-07-31T12:00:00,27.90,31.47,6.80,9999,15.50,22.10,6.60,9999,9999,9999,1.70,294.00
C8,2019-07-31T12:00:00,29.10,24.89,3.00,9999,4.70,5.40,0.70,9999,54.20,9999,0.60,301.20
C9,2019-07-31T12:00:00,25.80,25.79,3.30,9999,6.50,9.60,3.10,9999,9999,0.00,1.50,301.10
C0,2019-07-31T13:00:00,25.50,23.53,1.60,9999,1.60,5.70,4.20,9999,9999,9999,2.00,290.10
C1,2019-07-31T13:00:00,30.10,22.68,2.30,9999,4.50,7.20,2.70,9999,9999,9999,2.20,290.80
C10,2019-07-31T13:00:00,25.50,15.53,2.10,9999,3.20,4.30,1.10,9999,9999,0.00,3.60,324.40
C12,2019-07-31T13:00:00,27.50,9.64,2.50,0.40,4.90,7.30,2.30,9999,72.70,0.00,3.50,277.70
C13,2019-07-31T13:00:00,27.60,11.27,9999,9999,9999,9999,9999,9999,9999,9999,1.10,329.10
C2,2019-07-31T13:00:00,27.70,12.97,5.10,9999,2.10,3.60,1.60,9999,9999,9999,2.30,309.20
C3,2019-07-31T13:00:00,24.40,16.81,3.20,9999,4.00,7.70,3.70,9999,9999,9999,1.60,287.00
C4,2019-07-31T13:00:00,27.70,9.13,2.70,9999,9999,9999,9999,9999,9999,9999,2.20,303.10
C5,2019-07-31T13:00:00,28.80,16.29,5.20,9999,28.90,43.80,14.90,9999,9999,9999,1.30,330.60
C6,2019-07-31T13:00:00,32.80,17.24,5.70,9999,4.70,13.10,8.30,9999,9999,9999,1.30,300.70
C7,2019-07-31T13:00:00,28.00,25.29,10.70,9999,18.90,27.60,8.70,9999,9999,9999,2.10,289.70
C8,2019-07-31T13:00:00,29.20,30.53,3.70,9999,5.20,5.70,0.50,9999,56.60,9999,1.70,298.50
C9,2019-07-31T13:00:00,25.80,20.09,3.30,9999,6.30,8.80,2.50,9999,9999,0.00,2.10,292.40
C0,2019-07-31T14:00:00,24.80,12.97,1.80,9999,0.70,5.30,4.40,9999,9999,9999,1.90,299.30
C1,2019-07-31T14:00:00,30.20,24.64,2.60,9999,4.00,7.20,3.10,9999,9999,9999,2.20,306.80
C10,2019-07-31T14:00:00,25.80,13.28,2.10,9999,4.10,5.80,1.70,9999,9999,0.00,3.60,326.50
C12,2019-07-31T14:00:00,28.00,16.29,2.60,0.41,6.70,9.70,3.00,9999,70.80,0.00,3.30,279.80
C13,2019-07-31T14:00:00,27.80,13.61,9999,9999,9999,9999,9999,9999,9999,9999,0.20,248.60
C2,2019-07-31T14:00:00,27.60,14.89,5.30,9999,1.20,2.60,1.30,9999,9999,9999,2.30,304.00
C3,2019-07-31T14:00:00,24.50,12.97,3.10,9999,4.50,7.80,3.20,9999,9999,9999,2.00,290.50
C4,2019-07-31T14:00:00,28.50,12.01,9999,9999,9999,9999,9999,9999,9999,9999,2.00,298.30
C5,2019-07-31T14:00:00,28.80,4.89,4.00,9999,23.60,37.10,13.40,9999,9999,9999,1.30,342.70
C6,2019-07-31T14:00:00,33.10,14.39,3.50,9999,0.70,8.80,8.20,9999,9999,9999,1.40,314.40
C7,2019-07-31T14:00:00,28.50,24.26,12.70,9999,19.70,30.30,10.60,9999,9999,9999,2.20,298.30
C8,2019-07-31T14:00:00,29.10,36.17,3.70,9999,4.90,5.40,0.50,9999,59.70,9999,2.50,293.50
C9,2019-07-31T14:00:00,26.00,16.29,3.30,9999,4.90,7.80,2.80,9999,9999,0.00,1.50,310.20
C0,2019-07-31T15:00:00,24.60,16.81,2.20,9999,1.50,6.70,5.40,9999,9999,9999,2.20,341.60
C1,2019-07-31T15:00:00,30.30,16.80,3.10,9999,4.30,7.70,3.30,9999,9999,9999,2.00,324.00
C10,2019-07-31T15:00:00,25.80,13.28,2.00,9999,4.40,6.10,1.70,9999,9999,0.00,3.20,334.00
C12,2019-07-31T15:00:00,28.20,18.19,9.50,0.56,11.90,17.50,5.50,9999,66.30,0.00,2.60,318.20
C13,2019-07-31T15:00:00,27.70,12.83,9999,9999,9999,9999,9999,9999,9999,9999,0.60,309.80
C2,2019-07-31T15:00:00,27.80,8.17,5.20,9999,1.60,2.80,1.20,9999,9999,9999,2.30,327.60
C3,2019-07-31T15:00:00,24.40,12.97,3.60,9999,3.70,6.80,3.20,9999,9999,9999,1.90,308.70
C4,2019-07-31T15:00:00,26.30,6.25,2.50,9999,2.50,6.30,3.80,9999,9999,9999,2.90,325.40
C5,2019-07-31T15:00:00,28.80,7.74,3.90,9999,23.50,35.50,11.90,9999,9999,9999,1.30,346.40
C6,2019-07-31T15:00:00,33.10,12.49,11.90,9999,5.00,15.30,10.40,9999,9999,9999,1.50,331.10
C7,2019-07-31T15:00:00,29.10,21.17,8.20,9999,16.40,23.70,7.40,9999,9999,9999,1.60,301.20
C8,2019-07-31T15:00:00,29.20,34.29,3.30,9999,4.10,4.80,0.70,9999,59.50,9999,1.80,299.30
C9,2019-07-31T15:00:00,26.10,12.49,2.30,9999,2.80,5.10,2.30,9999,9999,0.00,1.80,330.80
C0,2019-07-31T16:00:00,24.70,12.01,2.00,9999,1.60,6.70,5.10,9999,9999,9999,2.20,353.70
C1,2019-07-31T16:00:00,29.10,22.68,5.40,9999,3.90,5.90,2.10,9999,9999,9999,2.00,312.40
C10,2019-07-31T16:00:00,25.50,11.03,2.10,9999,4.30,5.90,1.60,9999,9999,0.00,3.00,337.30
C12,2019-07-31T16:00:00,28.10,21.04,6.00,0.47,10.50,13.80,3.20,9999,67.20,0.00,2.90,322.20
C13,2019-07-31T16:00:00,27.80,19.07,9999,9999,9999,9999,9999,9999,9999,9999,0.20,250.00
C2,2019-07-31T16:00:00,27.50,9.13,4.80,9999,2.10,3.20,1.10,9999,9999,9999,2.40,348.40
C3,2019-07-31T16:00:00,24.40,12.97,3.50,9999,3.40,6.10,2.70,9999,9999,9999,2.30,310.90
C4,2019-07-31T16:00:00,25.90,5.29,2.00,9999,3.10,7.90,4.80,9999,9999,9999,3.00,329.70
C5,2019-07-31T16:00:00,28.70,7.74,9999,9999,9999,9999,9999,9999,9999,9999,1.30,358.70
C6,2019-07-31T16:00:00,33.00,10.59,19.50,9999,11.50,24.10,12.60,9999,9999,9999,1.90,352.50
C7,2019-07-31T16:00:00,29.10,16.02,4.50,9999,8.70,13.10,4.40,9999,9999,9999,1.80,325.50
C8,2019-07-31T16:00:00,29.20,27.71,3.60,9999,4.90,5.60,0.60,9999,59.60,9999,2.30,327.90
C9,2019-07-31T16:00:00,26.00,7.74,2.30,9999,2.20,4.80,2.70,9999,9999,0.00,1.70,322.50
C0,2019-07-31T17:00:00,24.80,13.93,2.00,9999,1.70,7.10,5.40,9999,9999,9999,1.50,345.10
C1,2019-07-31T17:00:00,29.20,14.84,4.10,9999,8.30,11.30,3.10,9999,9999,9999,1.40,295.20
C10,2019-07-31T17:00:00,25.40,13.28,2.00,9999,4.20,5.40,1.30,9999,9999,0.00,2.20,330.80
C12,2019-07-31T17:00:00,27.90,19.14,11.10,0.56,17.10,23.00,5.90,9999,64.50,0.00,1.60,312.80
C13,2019-07-31T17:00:00,27.90,17.51,9999,9999,9999,9999,9999,9999,9999,9999,0.70,208.00
C2,2019-07-31T17:00:00,27.50,11.05,5.30,9999,2.80,4.10,1.20,9999,9999,9999,1.60,334.60
C3,2019-07-31T17:00:00,24.30,10.09,3.50,9999,3.70,6.60,3.00,9999,9999,9999,1.60,307.00
C4,2019-07-31T17:00:00,27.50,11.05,2.50,9999,3.30,8.10,4.70,9999,9999,9999,2.10,324.70
C5,2019-07-31T17:00:00,28.80,5.84,3.70,9999,22.30,29.10,6.90,9999,9999,9999,0.80,352.90
C6,2019-07-31T17:00:00,32.50,13.44,14.90,9999,10.40,20.00,9.70,9999,9999,9999,1.00,327.80
C7,2019-07-31T17:00:00,28.90,17.05,2.80,9999,3.90,6.60,2.70,9999,9999,9999,1.00,330.10
C8,2019-07-31T17:00:00,27.80,24.89,2.50,9999,4.70,5.40,0.70,9999,74.40,9999,0.10,257.10
C9,2019-07-31T17:00:00,25.90,9.64,2.60,9999,2.90,5.30,2.30,9999,9999,0.00,1.30,325.50
C0,2019-07-31T18:00:00,25.40,12.01,1.70,9999,2.20,7.10,5.00,9999,9999,9999,0.60,298.10
C1,2019-07-31T18:00:00,29.10,17.78,3.00,9999,7.30,9.60,2.30,9999,9999,9999,1.40,280.80
C10,2019-07-31T18:00:00,25.30,12.53,2.00,9999,4.60,5.70,1.20,9999,9999,0.00,1.10,328.30
C12,2019-07-31T18:00:00,27.70,19.14,6.90,0.96,13.00,16.20,3.20,9999,71.00,0.00,1.60,278.20
C13,2019-07-31T18:00:00,27.70,12.05,9999,9999,9999,9999,9999,9999,9999,9999,0.50,237.90
C2,2019-07-31T18:00:00,27.60,11.05,4.70,9999,3.10,4.10,1.10,9999,9999,9999,0.60,293.50
C3,2019-07-31T18:00:00,25.10,18.73,3.10,9999,5.10,7.60,2.50,9999,9999,9999,0.90,311.20
C4,2019-07-31T18:00:00,27.50,14.89,2.50,9999,2.70,7.40,4.70,9999,9999,9999,1.40,320.00
C5,2019-07-31T18:00:00,28.70,9.64,4.50,9999,36.70,43.10,6.30,9999,9999,9999,0.90,317.20
C6,2019-07-31T18:00:00,31.50,14.39,11.20,9999,9.60,17.60,7.90,9999,9999,9999,1.60,249.50
C7,2019-07-31T18:00:00,28.70,13.96,2.70,9999,9.80,12.70,2.90,9999,9999,9999,0.40,236.50
C8,2019-07-31T18:00:00,27.40,16.43,1.70,9999,4.10,4.70,0.60,9999,83.50,9999,1.20,177.00
C9,2019-07-31T18:00:00,25.70,14.39,2.70,9999,6.80,9.10,2.20,9999,9999,0.00,1.20,293.70
C0,2019-07-31T19:00:00,25.20,14.89,2.30,9999,5.10,9.80,4.50,9999,9999,9999,0.50,187.60
C1,2019-07-31T19:00:00,28.60,20.72,2.50,9999,9.60,11.50,2.00,9999,9999,9999,1.50,164.80
C10,2019-07-31T19:00:00,25.10,17.78,2.10,9999,7.30,7.90,0.70,9999,9999,0.00,1.40,266.60
C12,2019-07-31T19:00:00,27.00,72.34,3.50,0.71,10.10,13.50,3.50,9999,76.80,0.00,0.90,229.50
C13,2019-07-31T19:00:00,27.50,6.59,9999,9999,9999,9999,9999,9999,9999,9999,0.60,46.70
C2,2019-07-31T19:00:00,25.70,8.17,4.20,9999,9.70,11.40,1.80,9999,9999,9999,0.50,101.50
C3,2019-07-31T19:00:00,25.60,17.77,2.20,9999,10.90,13.70,2.70,9999,9999,9999,0.50,167.60
C4,2019-07-31T19:00:00,27.10,12.01,2.50,9999,4.20,8.60,4.30,9999,9999,9999,0.90,236.40
C5,2019-07-31T19:00:00,28.70,21.04,4.70,9999,32.80,37.60,4.80,9999,9999,9999,0.70,326.60
C6,2019-07-31T19:00:00,30.00,15.34,2.50,9999,6.60,13.60,7.10,9999,9999,9999,1.30,152.10
C7,2019-07-31T19:00:00,28.10,13.96,2.70,9999,12.30,15.00,2.70,9999,9999,9999,0.90,157.30
C8,2019-07-31T19:00:00,27.80,3.27,1.80,9999,6.40,7.20,0.70,9999,83.60,9999,0.70,183.60
C9,2019-07-31T19:00:00,25.90,19.14,2.60,9999,8.50,11.50,3.00,9999,9999,0.00,0.60,288.80
C0,2019-07-31T20:00:00,24.90,21.61,2.10,9999,4.50,8.30,3.80,9999,9999,9999,1.60,217.20
C1,2019-07-31T20:00:00,28.40,18.76,1.80,9999,9.90,11.70,1.80,9999,9999,9999,2.40,190.70
C10,2019-07-31T20:00:00,24.90,32.78,2.20,9999,9.30,10.30,1.00,9999,9999,0.00,2.00,229.90
C12,2019-07-31T20:00:00,26.80,45.74,4.00,0.53,17.10,19.20,2.10,9999,76.40,0.00,1.60,153.10
C13,2019-07-31T20:00:00,27.60,2.69,9999,9999,9999,9999,9999,9999,9999,9999,0.10,125.10
C2,2019-07-31T20:00:00,25.40,12.01,3.70,9999,13.40,15.20,1.70,9999,9999,9999,1.80,208.40
C3,2019-07-31T20:00:00,25.50,20.65,2.00,9999,10.00,12.50,2.60,9999,9999,9999,1.40,179.00
C4,2019-07-31T20:00:00,26.70,16.81,2.30,9999,5.80,10.10,4.30,9999,9999,9999,2.10,190.40
C5,2019-07-31T20:00:00,28.60,18.19,3.70,9999,28.40,34.10,5.80,9999,9999,9999,1.50,218.70
C6,2019-07-31T20:00:00,29.70,14.39,2.50,9999,7.60,15.30,7.80,9999,9999,9999,0.90,188.20
C7,2019-07-31T20:00:00,27.60,3.66,3.20,9999,12.90,15.50,2.70,9999,9999,9999,0.50,175.60
C8,2019-07-31T20:00:00,27.80,9.85,2.00,9999,4.40,4.80,0.50,9999,83.10,9999,0.10,261.50
C9,2019-07-31T20:00:00,25.70,24.84,2.80,9999,16.10,18.30,2.10,9999,9999,0.00,1.60,150.00
C0,2019-07-31T21:00:00,24.80,21.61,2.00,9999,3.20,7.30,4.20,9999,9999,9999,1.50,207.10
C1,2019-07-31T21:00:00,28.30,24.64,1.80,9999,10.40,11.90,1.50,9999,9999,9999,1.60,190.40
C10,2019-07-31T21:00:00,25.90,33.53,1.80,9999,8.60,9.60,1.00,9999,9999,0.00,1.40,228.00
C12,2019-07-31T21:00:00,26.80,10.59,2.30,0.48,9.80,12.10,2.30,9999,77.90,0.00,1.50,165.70
C13,2019-07-31T21:00:00,27.70,7.37,9999,9999,9999,9999,9999,9999,9999,9999,0.70,38.90
C2,2019-07-31T21:00:00,25.30,17.77,3.10,9999,8.80,9.70,1.00,9999,9999,9999,1.40,209.60
C3,2019-07-31T21:00:00,25.40,18.73,2.00,9999,8.50,11.80,3.20,9999,9999,9999,0.90,157.40
C4,2019-07-31T21:00:00,26.30,18.73,2.20,9999,6.10,10.40,4.30,9999,9999,9999,1.70,181.50
C5,2019-07-31T21:00:00,28.60,12.49,3.10,9999,30.10,35.50,5.30,9999,9999,9999,1.30,198.40
C6,2019-07-31T21:00:00,29.70,12.49,2.30,9999,8.30,14.90,6.50,9999,9999,9999,1.30,199.70
C7,2019-07-31T21:00:00,27.60,2.63,3.30,9999,16.10,18.90,2.80,9999,9999,9999,0.20,156.80
C8,2019-07-31T21:00:00,27.80,8.91,1.80,9999,3.80,4.20,0.30,9999,80.50,9999,0.10,242.20
C9,2019-07-31T21:00:00,25.50,15.34,2.00,9999,12.60,14.40,1.80,9999,9999,0.00,1.70,145.40
C0,2019-07-31T22:00:00,24.80,17.77,1.80,9999,5.40,9.40,4.00,9999,9999,9999,0.60,210.50
C1,2019-07-31T22:00:00,28.40,18.76,2.30,9999,10.40,12.20,1.70,9999,9999,9999,1.00,171.10
C10,2019-07-31T22:00:00,26.20,19.28,1.30,9999,10.80,11.80,1.00,9999,9999,0.00,0.80,205.70
C12,2019-07-31T22:00:00,26.90,18.19,2.70,0.48,11.40,13.70,2.20,9999,73.50,0.00,1.50,170.50
C13,2019-07-31T22:00:00,27.50,6.59,9999,9999,9999,9999,9999,9999,9999,9999,0.50,55.30
C2,2019-07-31T22:00:00,25.30,11.05,3.00,9999,9.80,10.80,1.10,9999,9999,9999,1.20,209.70
C3,2019-07-31T22:00:00,25.40,8.17,2.10,9999,12.30,15.20,2.80,9999,9999,9999,0.50,145.60
C4,2019-07-31T22:00:00,26.30,10.09,2.10,9999,8.90,13.20,4.30,9999,9999,9999,1.40,182.20
C5,2019-07-31T22:00:00,28.60,12.49,3.00,9999,28.70,33.80,5.10,9999,9999,9999,1.20,209.00
C6,2019-07-31T22:00:00,29.60,15.34,3.30,9999,7.30,14.00,6.70,9999,9999,9999,0.80,170.50
C7,2019-07-31T22:00:00,27.70,3.66,2.80,9999,15.00,17.80,2.80,9999,9999,9999,0.20,156.30
C8,2019-07-31T22:00:00,27.80,9.85,1.70,9999,4.20,4.60,0.50,9999,80.50,9999,0.80,185.80
C9,2019-07-31T22:00:00,25.50,15.34,2.00,9999,10.40,12.70,2.30,9999,9999,0.00,1.60,148.60
C0,2019-07-31T23:00:00,24.80,13.93,2.00,9999,7.40,11.20,3.80,9999,9999,9999,0.90,174.10
C1,2019-07-31T23:00:00,28.60,19.74,4.30,9999,10.40,12.20,1.70,9999,9999,9999,1.50,170.50
C10,2019-07-31T23:00:00,24.30,21.53,1.50,9999,13.30,14.20,1.00,9999,9999,0.00,1.10,222.20
C12,2019-07-31T23:00:00,26.90,19.14,2.20,0.51,11.40,14.20,2.70,9999,76.90,0.00,2.50,131.80
C13,2019-07-31T23:00:00,27.40,4.25,9999,9999,9999,9999,9999,9999,9999,9999,0.60,42.10
C2,2019-07-31T23:00:00,25.30,12.01,3.20,9999,14.30,16.00,1.70,9999,9999,9999,0.90,132.60
C3,2019-07-31T23:00:00,25.40,9.13,2.10,9999,12.70,15.80,3.00,9999,9999,9999,0.70,125.80
C4,2019-07-31T23:00:00,26.10,8.17,2.30,9999,11.40,15.80,4.40,9999,9999,9999,1.60,172.00
C5,2019-07-31T23:00:00,28.50,11.54,3.20,9999,19.50,24.00,4.60,9999,9999,9999,1.30,185.90
C6,2019-07-31T23:00:00,29.50,12.49,2.80,9999,5.10,10.50,5.50,9999,9999,9999,0.90,140.50
C7,2019-07-31T23:00:00,27.70,6.75,2.60,9999,10.30,13.30,3.10,9999,9999,9999,0.40,175.80
C8,2019-07-31T23:00:00,27.80,8.91,1.70,9999,4.80,5.40,0.60,9999,83.50,9999,0.10,227.60
C9,2019-07-31T23:00:00,25.40,14.39,2.20,9999,16.50,18.60,2.20,9999,9999,0.00,1.70,123.30
