GMT00    GMT08,Chiayi,YUSHAN,YONGKANG,Tainan,KAOHSIUNG,DAWU,HENGCHUN
03-16-00 03-16-08,19.6,0.6,20.6,21.2,22.8,22.1,21.8
03-16-01 03-16-09,22.2,1,22.3,22.6,23.7,22.8,22.6
03-16-02 03-16-10,24.2,1.2,23.6,23.8,25.1,23.5,24
03-16-03 03-16-11,24.3,1.8,25.5,25.1,25.4,24.1,24
03-16-04 03-16-12,23.8,1.7,25.2,25.2,26,24.9,24.6
03-16-05 03-16-13,23.8,1.8,25.8,25.2,26.7,24.8,24.6
03-16-06 03-16-14,24.1,1.9,25.2,25.2,26.1,24.7,25.1
03-16-07 03-16-15,24.2,1.9,25,24.8,25.4,24.4,24.8
03-16-08 03-16-16,23.7,1.2,24,24,25.1,23.4,24.6
03-16-09 03-16-17,23.1,1.5,23.7,23.9,24.5,23.2,23.7
03-16-10 03-16-18,21.9,0.9,23,23.7,24.1,22.8,22.9
03-16-11 03-16-19,21.9,0.5,22,22.7,23.9,22.5,22.9
03-16-12 03-16-20,21.3,0.1,21.8,22.6,24.1,22.3,22.7
03-16-13 03-16-21,21.1,0.1,21.8,22.5,23.8,22.1,22.8
03-16-14 03-16-22,20.3,0.2,21.7,22.4,23.3,22,22.3
03-16-15 03-16-23,21,0.2,21.2,22,23.7,22,21.8
03-16-16 03-16-24,20.4,0,21.2,22,22.9,21.8,21.9
03-16-17 03-17-01,20.1,0,21.1,21.9,23,20.2,21.6
03-16-18 03-17-02,19.7,0.2,21.1,21.7,23.1,19.4,21.9
03-16-19 03-17-03,19.6,0.2,20.9,21.7,22.7,19.2,22
03-16-20 03-17-04,19.5,0.3,20.6,21.2,22.3,19.3,22.1
03-16-21 03-17-05,19.4,0.2,20.5,21,21.5,19.3,21.4
03-16-22 03-17-06,19.6,0.2,19.8,20.7,21.5,18.7,21.1
03-16-23 03-17-07,19.7,0.3,19.9,20.8,22,19.4,21.5
03-17-00 03-17-08,20.9,0.8,20.9,21.7,22.9,21.6,23.7
03-17-01 03-17-09,23,1.1,22.9,23.2,25.5,24.8,25.8
03-17-02 03-17-10,24.9,2.8,24.2,24.7,25.3,25.4,26.4
03-17-03 03-17-11,26.1,3,25.2,25.3,26.3,26.3,27.2
03-17-04 03-17-12,27.3,4.5,26.5,25.8,26.9,26.4,27.4
03-17-05 03-17-13,27.3,3.7,26.9,25.6,26.5,26.6,28
03-17-06 03-17-14,26.7,3.1,26.6,25.9,27,26.4,27.6
03-17-07 03-17-15,25.9,2,25.8,26.4,27.2,25,26
03-17-08 03-17-16,26,1.8,25.9,25.9,26.7,24.9,25.8
03-17-09 03-17-17,24.1,2.9,25.1,25.3,25.9,24.6,24.9
03-17-10 03-17-18,22.7,1.7,23.2,23.7,25.3,24.2,24.3
03-17-11 03-17-19,21.5,1.1,22.1,22.6,24.7,23.9,24
03-17-12 03-17-20,20.5,0.9,21.3,22,24.5,23.7,24
03-17-13 03-17-21,20.6,0.5,20.9,21.6,24.7,22.5,23.5
03-17-14 03-17-22,20.3,-0.4,20.6,21.2,24.3,21.6,23
03-17-15 03-17-23,19.6,-0.4,20.4,21,23.7,21.2,23
03-17-16 03-17-24,19.2,-0.5,20,20.8,23.2,20.4,22.9
03-17-17 03-18-01,18.8,0,19.7,20.4,22.7,19.9,22.9
03-17-18 03-18-02,19.2,0.2,19.4,20.1,22.7,19.8,22.5
03-17-19 03-18-03,18.9,0.1,19.4,20,22.6,19.7,21.9
03-17-20 03-18-04,18.3,0.1,19.2,19.9,21.9,20.4,22
03-17-21 03-18-05,18.4,0.2,19.3,20.1,21.9,20.2,22
03-17-22 03-18-06,18.4,0.2,18.8,19.6,21.9,20.1,21.1
03-17-23 03-18-07,19.1,0.4,19.3,19.8,22.2,20.9,21.8
03-18-00 03-18-08,19.9,1,20.2,20.6,22.9,23.1,23.9
03-18-01 03-18-09,21,1.4,21.6,22.5,25.2,26,25.3
03-18-02 03-18-10,22.4,2,24.6,24.7,27.1,27.6,26.5
03-18-03 03-18-11,24.4,2.7,25.1,25.3,27,28.3,27.2
03-18-04 03-18-12,26.6,3.1,26,26.4,27.9,28.3,27.1
03-18-05 03-18-13,26.5,4.9,27.3,27.9,28,28.8,28.4
03-18-06 03-18-14,26.8,5,27.4,27.6,28.6,32,28.4
03-18-07 03-18-15,26.7,3.7,27.5,27.6,27.8,31,27.4
03-18-08 03-18-16,27,3.4,26.8,26.7,27.6,27.3,26.7
03-18-09 03-18-17,25.7,2.6,25.3,26,27,26.7,26.3
03-18-10 03-18-18,23.1,2.5,23.7,24.2,26.3,25.7,25.3
03-18-11 03-18-19,21.8,2.5,22.8,23.6,25.7,24.4,24.7
03-18-12 03-18-20,21.2,1.9,22.5,23.3,25.7,24.2,24.3
03-18-13 03-18-21,20.9,1.7,22.1,23.3,25.3,23.3,24.1
03-18-14 03-18-22,20.6,1.5,21.9,23.1,25,22.9,23.3
03-18-15 03-18-23,20.1,0.6,21.5,22.5,24.7,22.6,23
03-18-16 03-18-24,19.9,0.8,21.4,22.7,24.6,22.3,22.9
03-18-17 03-19-01,19.6,1,21.2,22.5,24.1,22.3,22.5
03-18-18 03-19-02,19.4,1.2,21.2,22.1,23.8,22,22
03-18-19 03-19-03,18.9,0.9,20.6,22.1,23.6,21.7,21.6
03-18-20 03-19-04,18.6,0.9,20.4,22,23.4,21.6,21.4
03-18-21 03-19-05,18.5,0.8,20.2,21.6,23.1,21.4,20.9
03-18-22 03-19-06,18.6,0.6,20.1,21.4,23,21.3,20.6
03-18-23 03-19-07,19.3,0.8,20,21.2,23.7,22,21.2
03-19-00 03-19-08,21,1.2,21.1,22.3,25,24.1,24.9
03-19-01 03-19-09,23.9,3.5,23.3,23.7,26.4,26,27.4
03-19-02 03-19-10,26.2,7.4,26.3,26.2,27.7,26.9,29
03-19-03 03-19-11,28.1,5.7,27.8,27.6,27,27.6,29.4
03-19-04 03-19-12,29.3,4.4,29.3,28.7,27.5,26.6,28.5
03-19-05 03-19-13,30.2,3.7,30.2,30,27.4,25.9,28.9
03-19-06 03-19-14,30.4,4.6,30.5,30.1,28,24.7,30
03-19-07 03-19-15,29.8,3.3,29.5,28.4,28.2,23.9,28.6
03-19-08 03-19-16,28.2,3.3,27.4,27.4,27.9,23.7,27.6
03-19-09 03-19-17,26.7,2.8,26.4,26.3,26.9,23.5,26.1
03-19-10 03-19-18,25.2,1,24.7,25.3,25.9,23.4,25.1
03-19-11 03-19-19,23.3,0.3,23.9,24.8,25.8,23.5,24.5
03-19-12 03-19-20,22.9,0.6,23.4,24.4,25.6,23.4,24.5
03-19-13 03-19-21,22.4,0.9,23,23.9,25.6,23.4,24.4
03-19-14 03-19-22,21.9,0.8,22.5,23.6,25.5,23.5,24.6
03-19-15 03-19-23,21.5,0.6,22.1,23.4,25.4,23.1,24.4
03-19-16 03-19-24,21.1,0.5,21.8,22.6,25.1,21.8,24.9
03-19-17 03-20-01,20.9,0.6,21.5,22.4,24.5,21.3,25.3
03-19-18 03-20-02,20.1,0.5,21.4,22.3,24.4,21.3,24.2
03-19-19 03-20-03,20.3,1.2,21.4,22.3,24.1,21.6,23.8
03-19-20 03-20-04,19.7,1.3,21.2,22.1,23.8,21.2,23.1
03-19-21 03-20-05,19.5,1.2,21.4,22.1,23.3,21,23.2
03-19-22 03-20-06,19.4,2,21.2,22,23.1,21.1,23.3
03-19-23 03-20-07,20.6,4.1,21.6,22.5,23.5,21.7,23.8
03-20-00 03-20-08,22,5.4,23.6,24.1,25.1,23.8,26.5
03-20-01 03-20-09,23.9,5,25.6,26.2,26.4,25.8,27.3
03-20-02 03-20-10,26.2,10.5,27.1,26.6,27.2,26.2,27.9
03-20-03 03-20-11,27.5,12.4,27.7,26.9,28.4,27.5,28.5
03-20-04 03-20-12,29.1,13.3,28.4,28.7,28.3,28.4,29.1
03-20-05 03-20-13,29.4,12.1,29,27.6,30.7,29.7,29.5
03-20-06 03-20-14,30.1,9.9,28.9,28.4,29.7,29.3,29.9
03-20-07 03-20-15,30.1,10.6,28.7,28.6,30.1,28.8,29.7
03-20-08 03-20-16,29.8,10.7,28.6,28.2,29.6,28,28.2
03-20-09 03-20-17,28.9,6.8,27.6,27.4,28.7,26.6,27.3
03-20-10 03-20-18,27.4,4.9,26.9,26.7,26.9,25.7,26.3
03-20-11 03-20-19,25.9,2.5,26.3,26.2,26.6,24.7,25.6
03-20-12 03-20-20,24.8,2.6,25.7,26.1,26.3,23.6,25.1
03-20-13 03-20-21,23.2,2.8,25.1,25.7,26.2,23.6,25
03-20-14 03-20-22,22.8,2.9,24.5,25.4,26,23,24.6
03-20-15 03-20-23,22.1,3.6,24.1,25,25.8,23.6,24.9
03-20-16 03-20-24,22.1,2.4,23.9,24.4,25.6,23.2,24.3
03-20-17 03-21-01,21.1,2.6,23.8,24.4,25.8,22.7,23.9
03-20-18 03-21-02,21,4.4,23.5,24.1,25.7,23.5,24
03-20-19 03-21-03,20.4,4.5,23.1,24.1,25.1,22.1,23.6
03-20-20 03-21-04,20,4.6,22.7,23.6,23.9,21.3,24.9
03-20-21 03-21-05,19.5,4.7,22.4,23.5,23.3,20.9,25.1
03-20-22 03-21-06,19.7,4.3,22.1,23.3,23.3,20.5,24.9
03-20-23 03-21-07,21,5.5,22.4,23.8,23.6,21.6,25.2
03-21-00 03-21-08,24.7,7,24.2,25.5,25.3,25.4,26
03-21-01 03-21-09,27.3,8.7,26.7,27.4,27.8,26.7,26.8
03-21-02 03-21-10,29.2,11.3,28.9,28.5,29,27.5,27.5
03-21-03 03-21-11,30.5,13.5,28.9,27.8,28.6,27.9,29.2
03-21-04 03-21-12,30.6,12.6,29.4,28.7,28.5,28.1,29.4
03-21-05 03-21-13,31,13.2,29.6,27.9,29.1,28.7,28.9
03-21-06 03-21-14,32.1,12.6,29.6,27.4,29.1,28.3,28.4
03-21-07 03-21-15,32.3,11.4,29.2,28,28.7,28.5,28.4
03-21-08 03-21-16,31.4,9.8,29.3,27.7,28,29.3,28.3
03-21-09 03-21-17,29.8,7.7,27.8,27.5,27.6,32.8,27.6
03-21-10 03-21-18,26.3,5.5,26.3,26.2,26.2,28.1,26.2
03-21-11 03-21-19,25.1,4.9,25.3,25.6,25.9,26,25.6
03-21-12 03-21-20,25,4.4,25,25.5,25.9,25.5,25.4
03-21-13 03-21-21,24.7,4.8,24.8,25.2,25.7,25.2,25.2
03-21-14 03-21-22,24,4,24.5,25.1,25.5,24,25.2
03-21-15 03-21-23,24.2,4,24.2,24.9,25.3,22.6,25.1
03-21-16 03-21-24,23.5,3.8,23.7,24.4,25.1,22.3,24.9
03-21-17 03-22-01,22,2.4,23.4,24.4,24.8,22,24.8
03-21-18 03-22-02,20.8,1.9,23.3,24.3,24.7,22.1,24.8
03-21-19 03-22-03,19.9,1.8,22.7,24.2,24.8,22.1,24.1
03-21-20 03-22-04,19.9,1.2,22.3,23.7,24.7,22.2,23.7
03-21-21 03-22-05,19.3,1,22.2,23.3,24.7,22.2,23.3
03-21-22 03-22-06,20.3,1,22.2,23.3,24.9,22,22.7
03-21-23 03-22-07,21.4,3.3,22.3,24.2,25.2,22.8,23
