台中(都市比例分類),台中(標準化分類),嘉義(都市比例分類),嘉義(標準化分類),永康(都市比例分類),永康(標準化分類),台南(都市比例分類),台南(標準化分類),高雄(都市比例分類),高雄(標準化分類)
20.48625,20.39916667,20.48625,20.39916667,0.85359375,0.849965278,0.85359375,0.849965278,0.85359375,0.849965278
22.68708333,22.55833333,22.68708333,22.55833333,0.945295139,0.939930556,0.945295139,0.939930556,0.945295139,0.939930556
25.06791667,24.96958333,25.06791667,24.96958333,1.044496528,1.040399306,1.044496528,1.040399306,1.044496528,1.040399306
27.15458333,27.03375,27.15458333,27.03375,1.131440972,1.12640625,1.131440972,1.12640625,1.131440972,1.12640625
28.76833333,28.59166667,28.76833333,28.59166667,1.198680556,1.191319444,1.198680556,1.191319444,1.198680556,1.191319444
29.60125,29.47458333,29.60125,29.47458333,1.233385417,1.228107639,1.233385417,1.228107639,1.233385417,1.228107639
30.00958333,29.91958333,30.00958333,29.91958333,1.250399306,1.246649306,1.250399306,1.246649306,1.250399306,1.246649306
29.805,29.72375,29.805,29.72375,1.241875,1.238489583,1.241875,1.238489583,1.241875,1.238489583
28.71958333,28.66333333,28.71958333,28.66333333,1.196649306,1.194305556,1.196649306,1.194305556,1.196649306,1.194305556
26.59416667,26.51708333,26.59416667,26.51708333,1.108090278,1.104878472,1.108090278,1.104878472,1.108090278,1.104878472
24.71916667,24.59125,24.71916667,24.59125,1.029965278,1.024635417,1.029965278,1.024635417,1.029965278,1.024635417
23.48125,23.34291667,23.48125,23.34291667,0.978385417,0.972621528,0.978385417,0.972621528,0.978385417,0.972621528
22.65666667,22.57208333,22.65666667,22.57208333,0.944027778,0.940503472,0.944027778,0.940503472,0.944027778,0.940503472
22.04833333,21.92583333,22.04833333,21.92583333,0.918680556,0.913576389,0.918680556,0.913576389,0.918680556,0.913576389
21.43125,21.35916667,21.43125,21.35916667,0.89296875,0.889965278,0.89296875,0.889965278,0.89296875,0.889965278
20.92666667,20.83625,20.92666667,20.83625,0.871944444,0.868177083,0.871944444,0.868177083,0.871944444,0.868177083
20.45625,20.295,20.45625,20.295,0.85234375,0.845625,0.85234375,0.845625,0.85234375,0.845625
20.0225,19.86541667,20.0225,19.86541667,0.834270833,0.827725694,0.834270833,0.827725694,0.834270833,0.827725694
19.61583333,19.50916667,19.61583333,19.50916667,0.817326389,0.812881944,0.817326389,0.812881944,0.817326389,0.812881944
19.26083333,19.17791667,19.26083333,19.17791667,0.802534722,0.799079861,0.802534722,0.799079861,0.802534722,0.799079861
18.96,18.92541667,18.96,18.92541667,0.79,0.788559028,0.79,0.788559028,0.79,0.788559028
18.61125,18.63833333,18.61125,18.63833333,0.77546875,0.776597222,0.77546875,0.776597222,0.77546875,0.776597222
18.405,18.38541667,18.405,18.38541667,0.766875,0.766059028,0.766875,0.766059028,0.766875,0.766059028
18.76208333,18.68625,18.76208333,18.68625,0.781753472,0.77859375,0.781753472,0.77859375,0.781753472,0.77859375
